Distance from Center (cmd=annotatePeaks.pl ../txt//CTCF_ERConsensusremoved.bed hg19 -size 6000 -hist 25 -d PDX01 PDX03 PDX04 PDX05)	PDX01 Coverage	PDX01 + Tags	PDX01 - Tags	PDX03 Coverage	PDX03 + Tags	PDX03 - Tags	PDX04 Coverage	PDX04 + Tags	PDX04 - Tags	PDX05 Coverage	PDX05 + Tags	PDX05 - Tags
150	6.38280406279465	0.00975560579185743	0.05734083631864	2.52142191925848	0.00487944446376616	0.0213303655270715	2.22993567368735	0.00498563628143151	0.0165169547525477	2.84587987891452	0.005548471463847	0.0240044053374208
175	4.63193869625336	0.00944077719426216	0.0407704054070241	1.85769214420143	0.00471681795522787	0.0147477248750914	1.62359376375899	0.00455368135498904	0.0106135707578341	1.99675901231834	0.00520130305243487	0.0147335906977816
200	3.60493337305241	0.00919858565482872	0.0297087608249686	1.47431958790771	0.00449219211908313	0.010146141272218	1.30735294226469	0.00378242270371785	0.00714290682711374	1.56547900468748	0.00490565390278094	0.0097042905667808
225	3.00784664183806	0.00871052991571799	0.0222412223652046	1.27186728341389	0.00433313625244885	0.00770901587080895	1.14861649959191	0.00358710395436997	0.00553403123152368	1.34516484375443	0.00447391228741331	0.00712261445182484
250	2.64715414699081	0.00790580924889003	0.0173449541497078	1.15292317323408	0.00395172677633602	0.00594771560069146	1.05408057327599	0.00378117066045281	0.00501693736305777	1.22678821633061	0.00431823230039754	0.00582779767908247
275	2.39981289917144	0.00699662180178327	0.013900610950735	1.07510327424769	0.00359044273640972	0.00506511784277599	0.968268990987816	0.00328786561402287	0.00458999060967551	1.14738057466566	0.00405114828597586	0.00516233204651085
300	2.20706920563367	0.00624535874517457	0.0119691997356753	1.01258612627859	0.00341905192501615	0.00453244299145586	0.90713198474758	0.00323152366709559	0.00404535178937848	1.08008634828619	0.0037766169327258	0.00478955703172983
325	2.02674957168993	0.00567528026061038	0.0108741348728794	0.957944485019904	0.00326421590790493	0.00442792056481051	0.869404191681028	0.00324529614301115	0.00379995130942856	1.02062783748536	0.00364368703555566	0.0045340010897412
350	1.84859893636864	0.00532984616098011	0.010310993635444	0.895775126846649	0.00301978923938343	0.00424484401627632	0.818489985503837	0.00288595972594163	0.00344687510868429	0.965590963158341	0.00329998724770744	0.00440453981613498
375	1.67572220567331	0.00498502417139054	0.00984599404119921	0.839680497107531	0.0029168898317854	0.0039932760639466	0.777199196975572	0.00280958508677354	0.00359962438702047	0.90869301168615	0.00321123129180719	0.00415316662609109
400	1.51781999307489	0.00480139115918302	0.00892864512688419	0.795372077116575	0.00288280643179236	0.0038744710696851	0.731013452065328	0.0027169338851598	0.00314638472507215	0.857502026764961	0.00306442690038137	0.00386414866854468
425	1.39348181437441	0.0046932517186609	0.00788397732410544	0.753080837941534	0.00273770852896486	0.00354662122213296	0.704907018028103	0.00264306333252181	0.00311633568671094	0.814694727219579	0.00296047021180394	0.00369765473747662
450	1.30121287911016	0.00457552255416791	0.00698886840793456	0.721161463344873	0.00273576090610811	0.00324798571743205	0.663083445131732	0.00236135359788543	0.00258922547212464	0.778389834253324	0.00296444892706844	0.0034778052145283
475	1.23475901947509	0.00453308292467994	0.00614354444173948	0.70020133164847	0.00271790769658795	0.00303082576890498	0.648098884778732	0.0024101832852224	0.00277703196188222	0.75593317339578	0.00290670654656321	0.00324051055542027
500	1.19153429232626	0.00462081869717905	0.00555061384898957	0.690447760040484	0.00275296490800936	0.00292922477654479	0.637076908163526	0.0022937432615727	0.00247528953500503	0.739483978655418	0.00293384342503387	0.00311604818047965
525	1.17047415846247	0.00467815300432378	0.0052902630450154	0.685261827751293	0.00279711102609558	0.00282632536894675	0.640773099717266	0.00267561645741313	0.00256293256355857	0.729145783496216	0.00284937223941845	0.00293945443374019
550	1.16216631711309	0.00485219629256043	0.00512152471046477	0.686598886299773	0.00287728816703158	0.00275686015372286	0.639541035866019	0.00252411922234201	0.00254540395784787	0.732393198976122	0.00304279901227695	0.00293098691151064
575	1.16691238771845	0.00503603334144816	0.00502970820436103	0.69089602244402	0.00288572786607749	0.00275393871943773	0.650496414435212	0.00272069001495495	0.00248029770806523	0.73995114184654	0.00315940597502865	0.00296648929387074
600	1.1766041300294	0.00494319665194332	0.00480792033295044	0.699011117680459	0.0028948167727423	0.00276919509848223	0.670908715538298	0.0028283657357493	0.00264055924599171	0.746832329391441	0.00304157479219556	0.00284845407435743
625	1.18414461603791	0.00477221391391015	0.00475140217252654	0.701082399131284	0.00276562445657819	0.00279386498800101	0.674205318815958	0.00259047751538969	0.00277077174555697	0.756258925026346	0.00308636084350615	0.00293272122329261
650	1.18693016028106	0.00456552475683662	0.00478486418808438	0.700185874324211	0.00276854589086333	0.00277536257086192	0.669243764387964	0.0027119257120996	0.00252662330887211	0.767150140395579	0.00307524084443358	0.00297159021087651
675	1.17982879669304	0.00442453541079727	0.00481853024032244	0.694404835051014	0.00263545832898574	0.00279548800704829	0.676236559219364	0.00264556741905192	0.00269189301985879	0.762758806399035	0.00292506984778396	0.00304126873717521
700	1.15693676828718	0.00425824551640942	0.00501012068305888	0.687163078635258	0.00267408618231119	0.00293117239940154	0.667245823007565	0.00253538761172746	0.00258046116926928	0.749663085808995	0.00281744049896239	0.00307248634925048
725	1.12547963489165	0.00421315341007847	0.00505847737627355	0.672555907209668	0.00259293522994682	0.00280522612133201	0.663816023637878	0.00262803881334121	0.00256668869335373	0.739733974092829	0.00290946104174633	0.00310921295169196
750	1.09130792653305	0.00410909470316091	0.00502521939739594	0.663343341950777	0.00258449553090091	0.00280522612133202	0.660752513521265	0.00263304698640141	0.00272569818801515	0.726484215910041	0.00283988453378775	0.00315175459952001
775	1.05959352949723	0.00405074021261501	0.0048322006978979	0.653149236601384	0.0025747574166172	0.0027007036946867	0.645867850237286	0.00268062463047333	0.00253288352519736	0.712183971848839	0.00282519389281115	0.00290864489502541
800	1.0364664153511	0.00402156296734203	0.00463326493467317	0.647445483949487	0.00255982564138214	0.00276887049467278	0.640373511441186	0.00252411922234201	0.00258046116926928	0.703732105899193	0.00278469261178539	0.00284814801933708
825	1.01480747818664	0.00397198205404603	0.00445289650934934	0.641254825583403	0.00261338526994264	0.00263383530993846	0.636977011094506	0.00245400479949917	0.00265182763537717	0.699765006584316	0.00276020821015774	0.00283876233204648
850	0.998511157248232	0.00391464774690125	0.00428579046824054	0.635118267852229	0.00246147068711653	0.00264195040517489	0.630184010401146	0.00231878412687371	0.00228247487218724	0.692734831859544	0.00272256344265522	0.00281733848062228
875	0.98676130581496	0.00388893912519219	0.00430272551269969	0.628100642638242	0.00243323015569371	0.00254781530043222	0.626887407123487	0.00244524049664382	0.00237763016033109	0.687873809465439	0.00275163866958806	0.00279958728944221
900	0.98004140210737	0.00405257654273705	0.00412949837118398	0.624414070802259	0.00251535491948646	0.00260137492899272	0.632215250804553	0.00266935624108787	0.00242270371787291	0.684760229926774	0.00278357041004413	0.00273164307492547
925	0.97586308574265	0.00400136333599918	0.0041582675430965	0.621214404680463	0.00254294624329036	0.00249652789853793	0.641305884085373	0.00262678677007616	0.00243772823705351	0.687724822285568	0.00283009077313667	0.00274602766088173
950	0.9736053755201	0.00402421544418501	0.0040554330562603	0.617350073615492	0.00245043415759498	0.00256566850995238	0.645767953168266	0.00244273641011372	0.00265683580843737	0.691194455932061	0.00285498324812479	0.00274021261549516
975	0.974492491521102	0.00402156296734201	0.00403054058127214	0.617040927130295	0.002473156424257	0.00249133423758662	0.642937536212699	0.00236260564115048	0.00249657427051089	0.69757565260214	0.00285590141318584	0.00271042326018152
1000	0.977411103164399	0.00398422425485985	0.00402503159090596	0.616128944998962	0.00245757544140304	0.00248386834996909	0.629118441664933	0.00241393941501755	0.00257169686641393	0.70274727538818	0.00283641591022383	0.00272072711253315
1025	0.975237668961944	0.00390730242641293	0.00397708297105175	0.61636853352499	0.00247413023568538	0.00251567952329592	0.62605493154832	0.00243898028031857	0.00278579626473758	0.704792692603362	0.00281162545357582	0.00279356820737544
1050	0.967892348473647	0.00375080629267614	0.00402115489398156	0.613292525997273	0.00246504132902056	0.00248516676520692	0.618196362118747	0.00266059193823253	0.00240141898236705	0.699830661951717	0.00269389628908284	0.00279285407899461
1075	0.955095700159193	0.00363756593514824	0.00403462131487675	0.612133226677782	0.00244004683569234	0.00252249620329453	0.62225884292556	0.00256668869335373	0.00235384133829512	0.695510033735451	0.00266849372239415	0.0028697759074415
1100	0.942702689625195	0.00368918721524653	0.00405359672613824	0.608245709626421	0.00247283182044754	0.0024777008775894	0.628019573905713	0.00258672138559454	0.00227746669912704	0.688969749059746	0.00274276307399804	0.00282060306750595
1125	0.926317657086687	0.00362736410113673	0.00402564370094662	0.604141790035422	0.00238389037665617	0.00253255892138773	0.63554515310522	0.00241143532848746	0.00269439710638889	0.678742662983838	0.00267237041931854	0.00277265444765181
1150	0.909821735048055	0.00360757254315442	0.00396076003663332	0.598414851397135	0.00238031973475215	0.00239557611379665	0.612868518437681	0.00230000347789795	0.00234507703543977	0.672548331590208	0.00264298913736536	0.00272480784613776
1175	0.895743204112153	0.00356941768395131	0.00391566793030238	0.592440595570689	0.00229235210238916	0.00248516676520692	0.608939233722894	0.00267436441414808	0.00253789169825756	0.669096374388784	0.00262350363440334	0.00281540013216009
1200	0.886304289861491	0.0035392202552772	0.00378549252831528	0.586118549948397	0.00228878146048513	0.00237155543189679	0.599282517050961	0.00246902931867978	0.00232003617013876	0.662417203358962	0.00268930546377766	0.00273123500156502
1225	0.88138079605593	0.00351983677065535	0.00368959528860701	0.583220301649668	0.00233162916333352	0.00238486418808455	0.604776855847061	0.00263304698640141	0.0024076791986923	0.653260804812976	0.00252056712922706	0.00256922987746204
1250	0.878932355893164	0.0035932899755383	0.00368918721524658	0.583660835391075	0.00242186902236271	0.00237285384713461	0.612135939931534	0.0024026710256321	0.0021948318436337	0.651207811978479	0.0025730045560463	0.00268532674851317
1275	0.878298067952448	0.00364368703555523	0.00363695382510759	0.584263671037211	0.00242479045664783	0.00230598546238638	0.630616897700233	0.00273571453413556	0.00210343268528501	0.647568989500606	0.00260911904844709	0.00266767757567323
1300	0.879717453554051	0.00364470721895638	0.00359124960873596	0.588599450492108	0.00236863399761168	0.00239233007570207	0.646433933628399	0.00261426633742565	0.00233005251625916	0.64312967658173	0.00260248785633961	0.00251883281744511
1325	0.884024401738916	0.00370122537938022	0.00364164666875289	0.590887134482571	0.00241050788903169	0.00239297928332099	0.661818082257478	0.00267186032761798	0.00239390672277674	0.64222312747031	0.00260636455326398	0.00258055391321482
1350	0.882755825857483	0.00356166429010259	0.003669191620584	0.594419133075955	0.0024127801156979	0.00237415226237246	0.666679739616451	0.00248906201092059	0.00263429902966646	0.645614479717211	0.00258596088524093	0.00258881739876416
1375	0.877020620911005	0.0034270000811505	0.00362716006445654	0.594465505048734	0.0023653879595171	0.00237869671570486	0.674371813930991	0.00272569818801515	0.00260174590477515	0.644531166155096	0.00257361666608699	0.00257371868442711
1400	0.868916816241851	0.00345536117970253	0.00371673216707773	0.591126723008599	0.00235824667570903	0.00241472773855465	0.667978401513711	0.0026080061211004	0.00273947066393071	0.637203017070581	0.0024504805295679	0.00251985300084626
1425	0.855760885946991	0.0033670132971628	0.00363022061466004	0.588166645412831	0.00228131557286761	0.00238616260332238	0.645268467823166	0.00236260564115048	0.00257795708273918	0.633016224795554	0.00242946475150416	0.00255872198843016
1450	0.844946941894776	0.00335619935311058	0.00361104116671837	0.581311322103573	0.00227190206239334	0.00244166985473962	0.625921735456293	0.00231502799707856	0.00285841477411052	0.626561797138759	0.00241242768870491	0.00267175830927783
1475	0.838417768127402	0.00349229181882427	0.00354778979584691	0.575468453533337	0.00228131557286761	0.0023975237366534	0.604843453893074	0.00218606754077834	0.00269439710638889	0.622635101126898	0.00257443281280791	0.00253903244878793
1500	0.837397584726249	0.0034543409963014	0.00345760558318507	0.57101674414649	0.00227644651572574	0.00231182833095661	0.592889104633682	0.00246902931867978	0.00225242583382603	0.61935738316973	0.00249465447083779	0.00242681227466116
1525	0.840941613150252	0.00356064410670148	0.00336354467359885	0.570792612944722	0.00231182833095661	0.00237025701665897	0.594687251876042	0.00243021597746321	0.0021848154975133	0.627665312352382	0.00255270290636336	0.00252148529428811
1550	0.843217065692823	0.00339741476251717	0.00341985879734246	0.569563755666061	0.00229657195191211	0.00229202749857971	0.606575003089421	0.00254289987131777	0.00219357980036865	0.631672814970275	0.00256004822685167	0.0025000614428639
1575	0.844889279354711	0.00342434760430758	0.00346882760059778	0.573459001379552	0.00239395309474936	0.00228196478048652	0.61726398947456	0.00252537126560706	0.00248154975133029	0.638160070310771	0.00256953593248238	0.00251250768035797
1600	0.839619810308759	0.00329845697260538	0.00353126282474829	0.577145573215534	0.00239330388713045	0.0023303307480957	0.616398214876387	0.00237011790074079	0.00239015059298159	0.640283768925546	0.00261187354363018	0.00251454804716026
1625	0.832766839201018	0.00326703532384989	0.00351371567024845	0.580662114484658	0.00237317845094409	0.00234299029666453	0.612468930161601	0.00234758112196987	0.00235884951135533	0.646089218527648	0.0025917759306275	0.00263176711995266
1650	0.826401781893829	0.00330029330272744	0.00349841291923119	0.582857054529561	0.00233033074809569	0.00231150372714716	0.611037072172314	0.00232254025666887	0.00256168052029353	0.647622018835815	0.00257473886782825	0.00255117263126163
1675	0.819903657186489	0.00332824632791901	0.00345230062949913	0.582238761559166	0.00226411157096636	0.00229202749857971	0.605009949008108	0.00238263833339129	0.00238263833339129	0.652551221803759	0.0026755329878621	0.00260677262662445
1700	0.816616892402776	0.00338864118526722	0.00336619715044186	0.580971260969855	0.00226898062810822	0.00240401581284254	0.604976649985101	0.00238389037665634	0.00226494626647654	0.65521783980281	0.0027270522496203	0.00256280272203477
1725	0.814048691579875	0.00333436742832591	0.00341047311005185	0.571094030767789	0.0022118503576437	0.00236279112904144	0.609505317114008	0.00235258929503008	0.00246777727541473	0.649692688115381	0.00249414437913721	0.00265033445785363
1750	0.808238081773312	0.00320378395297845	0.00342149109078431	0.565057945644305	0.00224560915382728	0.0023608435061847	0.617630278727634	0.00244273641011372	0.0023926546795117	0.641215570101351	0.0024497664011871	0.00267043207085635
1775	0.803465397687921	0.00318623679847863	0.0034012914594415	0.558318552266995	0.00223684485097194	0.00235759746809012	0.614633366657034	0.00257044482314888	0.00257795708273918	0.631788974466446	0.00246007025353873	0.00266400491542908
1800	0.800883890125005	0.00328131789146601	0.00334864999594206	0.553464952449392	0.0022095781309775	0.00231474976524173	0.610937175103294	0.00239641080930685	0.0024051751121622	0.623261352323645	0.00253791024704666	0.0025482140993983
1825	0.799965725063968	0.00333640779512821	0.00332151311747141	0.553874571542279	0.00226898062810822	0.00223944168144758	0.603511492972808	0.00226119013668138	0.002499078357041	0.618435682819679	0.00254341923741288	0.00247690327965774
1850	0.798457627862265	0.00330682247649481	0.0032625465168848	0.557120609636855	0.00229105368715134	0.00220730590431129	0.600780973086261	0.00233255660278927	0.00242270371787291	0.62185986275028	0.00251699648732303	0.00243099502660588
1875	0.79847980576229	0.0032611182601232	0.00322561587776312	0.560668065554498	0.00228910606429459	0.00218393443003036	0.603611390041828	0.0025090947031614	0.00225743400688623	0.627109766935913	0.00255249886968314	0.00239528860756557
1900	0.802449649866774	0.00329131568879729	0.00330253770620997	0.561904651495289	0.00223230039763952	0.00222840515192603	0.597517668831608	0.00216603484853754	0.002202344103224	0.630523846040759	0.00247975979318097	0.00244864419944583
1925	0.799091915802981	0.00313849221530473	0.00330845476993666	0.562252441291136	0.00220276145097889	0.00229722115953103	0.595553026474215	0.00235133725176503	0.00239891489583695	0.625809285620087	0.00237733337970527	0.00256616932725857
1950	0.786290831908522	0.00303035277478263	0.00335375091294782	0.5577002592966	0.00215569389860755	0.00231377595381336	0.580601765144222	0.00208465203630925	0.00245650888602927	0.613352442258987	0.00226909192084302	0.00257494290450849
1975	0.771813098772169	0.00303259717826516	0.00330478210969251	0.548000788323523	0.00209921283576194	0.0023608435061847	0.566416381343383	0.00217229506486279	0.00248906201092059	0.602663243404834	0.00236396897715019	0.00255443721814532
2000	0.757747874576282	0.00291915278405707	0.0032619344068441	0.540480800071089	0.0021294009900415	0.00222743134049765	0.55755884122361	0.00232379229993391	0.00225117379056098	0.59291594655224	0.00230530843158393	0.00248608493026812
2025	0.745550029562504	0.00295791975330086	0.00328295018490784	0.536523725060559	0.00215050023765623	0.00227352508144063	0.554994816452097	0.00216102667547734	0.00210343268528501	0.587368068006864	0.00239059576392026	0.00241773264239091
2050	0.73927811943542	0.00312318946428749	0.00314930615935692	0.53374913535591	0.00217874076907904	0.00222288688716526	0.558724307028844	0.00230000347789795	0.00214600215629673	0.59063315993184	0.00251648639562246	0.00235142072131601
2075	0.741948338598436	0.00317746322122878	0.00297097810083557	0.537304319935683	0.00222515911383146	0.00209629140147682	0.56455163605501	0.00233255660278927	0.00215852258894724	0.599239063474234	0.00246986401418979	0.0023064306333252
2100	0.749927947027449	0.00318236010155431	0.00299607461250391	0.544631091634868	0.00228196478048652	0.00215861533289267	0.568780611976856	0.00225618196362118	0.00228748304524744	0.606751552628759	0.00249210401233491	0.00239518658922544
2125	0.758688217537344	0.00315726358988595	0.00303198506822446	0.552444769048239	0.00223846787001922	0.00218036378812633	0.567814940309663	0.00234758112196987	0.00218857162730845	0.610716126737198	0.00241120346862353	0.00236764163739434
2150	0.766224267965856	0.00318154395483337	0.00303443350838726	0.557414298797792	0.00227092825096496	0.00217030107003313	0.567515249102603	0.00220985636281431	0.00214475011303168	0.613655467031607	0.00244793007106501	0.00240855099178054
2175	0.773986532974624	0.00316440487369402	0.00311727240056078	0.56165733430713	0.00221834243383284	0.0022767711195352	0.563086479042717	0.00219107571383855	0.00222488088199492	0.614193336003006	0.00245405117147194	0.00248883942545123
2200	0.775831734256708	0.00314644964583374	0.00325540523307677	0.561348187821933	0.00222223767954634	0.00228196478048652	0.564318542893963	0.00232504434319897	0.00230626369422321	0.612236301013172	0.00244048273223661	0.00247465887617521
2225	0.773134901613662	0.00317766725790899	0.00322786028124566	0.560552135622549	0.002224834510022	0.00229137829096078	0.562220704444544	0.00225367787709108	0.00208214794977915	0.612150443994263	0.00246160052864046	0.00245445924483239
2250	0.766330721885977	0.0030621824968986	0.00312849441797347	0.557391112811402	0.00220308605478835	0.00230793308524312	0.56674937157345	0.00227496261259694	0.00222863701179007	0.606630342719711	0.00235366512479855	0.00244160493397788
2275	0.759557591218326	0.00295281883629511	0.00319439826568791	0.550806292676692	0.00217646854241284	0.00230955610429041	0.569080303183916	0.00232754842972907	0.0020758877334539	0.601352661263255	0.00232652824632788	0.00246547722556485
2300	0.749031959866437	0.00290895095004559	0.00318929734868211	0.543572264923066	0.00212096129099559	0.002274498892869	0.580701662213243	0.002400166939102	0.00224491357423572	0.593948755985585	0.0022334875201428	0.00245864199677712
2325	0.736842986012669	0.00285957407342981	0.00322581991444337	0.537095646058175	0.00208687789100256	0.0022637869671569	0.588293839458762	0.00239140263624664	0.00227997078565714	0.587330189910287	0.00225807394011056	0.00247578107791648
2350	0.730344861305329	0.00304892011268363	0.00307728121123563	0.534900706013271	0.00222710673668821	0.00222418530240309	0.592389619288582	0.00249907835704099	0.00228497895871735	0.584067623191751	0.0024370141086727	0.00231387797215361
2375	0.729098463323922	0.00306524304710204	0.00302851644466058	0.532149302295012	0.00216640582431965	0.00214530657670491	0.591124256414329	0.00221987270893472	0.0021973359301638	0.58326208233787	0.0023178566874181	0.00234040274058356
2400	0.733063871848401	0.00308360634832276	0.00303953442539303	0.532929897170136	0.0021774423538412	0.00209823902433357	0.588726726757849	0.00216102667547733	0.00236135359788543	0.588135730764167	0.00240783686339974	0.00238977961719933
2425	0.735645379411317	0.00301974286741063	0.00291792856397571	0.534537458893164	0.0021599137481305	0.00217289790050881	0.581933726064489	0.00223114109832017	0.00247028136194483	0.590259429378942	0.00235539943658051	0.00236009228022581
2450	0.739451107055615	0.002943025075644	0.00293812819531852	0.535194395174209	0.00211641683766319	0.00213329623575499	0.575107426348123	0.00224240948770562	0.00221987270893471	0.592688677972776	0.00234019870390333	0.00239192200234175
2475	0.736962746672805	0.00285712563326703	0.00306340671697995	0.533084470412735	0.00211057396909296	0.00215861533289267	0.57813763744173	0.00238514241992139	0.00217229506486279	0.590926083878705	0.00236396897715017	0.00232336567778432
2500	0.725181846179498	0.00280897297673266	0.00315869184664755	0.531901985106854	0.00208168423005124	0.00216867805098585	0.580568466121216	0.00225367787709108	0.00230000347789795	0.588756931548037	0.00225756384840999	0.00243976860385581
2525	0.7133211052461	0.00285630948654611	0.00309870506265979	0.529111938077945	0.0020865532871931	0.00214465736908599	0.577271862843556	0.00224491357423573	0.00238764650645149	0.581052526704187	0.00224409742751478	0.00238233227837093
2550	0.703784608235328	0.00286161444023212	0.00310441808970625	0.52973795971047	0.002163808993844	0.00217419631574663	0.578703720832843	0.00223489722811532	0.00231377595381351	0.578476816136921	0.00231877485247914	0.00235448127151946
2575	0.699295801270258	0.002917316453935	0.00292955865474881	0.528246327919391	0.00209044853290659	0.0021537462757508	0.576672480429436	0.00224491357423572	0.00243146802072827	0.578438938040343	0.00233642402531908	0.00239375833246383
2600	0.6958804046664	0.0028601861834705	0.00281631829722094	0.52977660302112	0.00220892892335859	0.00216315978622507	0.555960488119291	0.00205710708447814	0.00223614927138037	0.576343016696392	0.00233948457552253	0.00229480054255205
2625	0.699850248770884	0.00290670654656303	0.00282264343430811	0.529838432318159	0.00214043751956304	0.00214822801099003	0.546203874378338	0.00194943136368378	0.0021898236705735	0.576115748116927	0.00227205045270634	0.00228816935044456
2650	0.704237037395839	0.00290303388631886	0.00281611426054073	0.530812243746532	0.00217127488146151	0.00220308605478835	0.545504594895198	0.00213848989670643	0.00227496261259694	0.578731861987209	0.00230714476170599	0.00232612017296742
2675	0.707186698099171	0.00289446434574918	0.00293017076478953	0.528084026014662	0.00213784068908739	0.00210440649671327	0.546337070470365	0.00230626369422321	0.00227871874239209	0.57958538176342	0.00230439026652289	0.00235070659293521
2700	0.708073814100173	0.00298566874181218	0.00289956526275498	0.530394895991515	0.00220276145097889	0.00214335895384817	0.560089566972117	0.00247779362153514	0.00202455395958682	0.584653471085482	0.00247945373816063	0.00233948457552252
2725	0.70885004060105	0.00294118874552196	0.00287834544801099	0.529598843792131	0.00213037480146986	0.00213037480146987	0.581800529972463	0.00237637811706604	0.00225868605015128	0.588885717076401	0.00244588970426272	0.00228592494696203
2750	0.707377428039387	0.00285243278962172	0.00291915278405706	0.529482913860182	0.00211122317671188	0.00208947472147822	0.590225182793149	0.00231127186728341	0.00205209891141794	0.59326947545363	0.00237264053605998	0.00231744861405764
2775	0.704130583475719	0.00280448416976757	0.00298117993484709	0.530858615719312	0.00220990273478696	0.00211771525290103	0.592156526127536	0.00215852258894723	0.00226995443953674	0.595072472850716	0.00236070439026649	0.00236345888544961
2800	0.700919223552092	0.00291364379369088	0.00285794177998793	0.532837153224577	0.00218425903383982	0.00205311909481898	0.590891163253282	0.00229249121830765	0.00273446249087051	0.594842679064813	0.00229490256089215	0.00242517998121933
2825	0.698071581188875	0.00282549994783135	0.00285324893634265	0.534344242339915	0.00215179865289406	0.00218685586431547	0.56435184191697	0.00210343268528501	0.00236260564115048	0.590706390918556	0.00238376053513254	0.00240406218481546
2850	0.695419104345879	0.00285896196338914	0.00290731865660371	0.532280689551221	0.00211966287575777	0.002175170127175	0.555194610590137	0.00222488088199492	0.00222112475219976	0.586277178825435	0.00234621778597013	0.00236019429856592
2875	0.691870640341871	0.00283774214864518	0.00284712783593575	0.531415079392667	0.00215601850241701	0.00214790340718057	0.551731512197444	0.00220109205995895	0.00211344903140541	0.584491857873418	0.00238488273687381	0.00234631980431025
2900	0.690358107560163	0.00281611426054077	0.00287467278776686	0.528903264200436	0.00213069940527932	0.00210116045861869	0.559556782604011	0.00227371056933189	0.00228372691545229	0.58180251301642	0.00230163577133977	0.00234703393269105
2925	0.687772164417242	0.00278836527202942	0.00280264783964555	0.528315885878561	0.00210732793099838	0.00215212325670352	0.567881538355677	0.0023951587660418	0.00213222968038117	0.580241935437429	0.00228357852513938	0.00234744200605152
2950	0.686822950296169	0.00283304930499987	0.00286549113715651	0.524884359892867	0.00206642785100673	0.00215277246432243	0.575973200946296	0.00231127186728341	0.00204834278162278	0.578820244212556	0.00231112347697049	0.00234264714406611
2975	0.685953576615188	0.00282754031463365	0.00281550215050006	0.524752972636657	0.00217030107003314	0.00210245887385652	0.575107426348123	0.0021848154975133	0.00227371056933189	0.582603003457423	0.00237804750808608	0.00227194843436624
3000	0.690100843919872	0.00291731645393502	0.00280795279333154	0.525603125470951	0.00215050023765623	0.00213524385861173	0.576672480429436	0.00207964386324905	0.00238889854971654	0.584168631449291	0.00238998365387956	0.00229826916611597
