chr7	154678686	154679002
chr4	61809808	61810162
chr2	19272775	19273026
chr3	126202613	126202986
chr11	86382357	86382969
chr17	49025517	49025929
chr1	155160934	155161899
chr3	73748530	73748885
chr15	71587306	71587918
chr9	136253227	136253573
chr20	46875167	46875468
chr9	37953638	37954282
chr16	70433387	70433712
chr1	117195259	117195697
chr1	187377465	187377900
chr5	128690932	128691191
chr11	67146814	67147361
chr11	2431223	2431726
chr12	45673919	45674263
chr9	82673943	82674476
chr13	98950126	98950448
chr9	136825197	136825537
chr1	211694818	211695115
chr6	38404865	38405165
chr13	56238382	56238648
chr10	130407261	130408059
chr4	86410439	86410822
chr2	108912135	108912507
chr19	5572597	5572938
chr21	46416567	46416846
chr1	3689530	3689868
chr16	70711011	70711343
chr1	32296000	32296643
chr1	223385922	223386297
chr19	45574304	45575041
chr21	43783401	43783942
chr19	18596942	18597326
chr11	108537991	108538323
chr1	229517734	229518001
chr4	190791618	190791916
chr14	93412550	93412917
chr1	182213540	182213988
chr2	130702921	130703567
chr19	16271942	16272463
chr7	30329211	30329576
chr15	63679921	63680326
chr18	21302651	21302951
chr9	77715951	77716390
chr17	39663747	39664264
chr2	161491010	161491290
chr11	78560022	78560277
chr6	82971346	82971639
chr20	56843382	56843852
chr7	157122173	157122521
chr1	113256111	113256534
chr20	52480089	52480365
chr8	122157651	122158215
chr5	1537275	1537531
chr2	238144079	238144337
chr10	129993076	129993355
chr14	74249308	74249573
chr7	922028	922414
chr1	38258981	38259338
chr3	125643531	125644011
chr14	69412682	69412978
chr1	94064837	94065341
chr12	633339	633779
chr7	138636643	138637060
chr1	116358279	116358634
chr9	84270964	84271206
chr2	182991222	182991538
chr16	68992744	68993369
chr9	32604249	32604588
chr5	72926296	72926664
chr10	81869878	81870262
chr8	105251166	105251514
chr3	96915946	96916326
chr1	201322168	201322898
chr16	85491028	85491372
chr1	11434438	11434805
chr3	16939061	16939368
chr19	9114840	9115166
chrX	139574403	139574874
chr15	95790392	95790833
chr17	38179635	38179943
chr11	69345055	69345365
chr1	215713570	215713948
chr14	90909573	90910224
chr16	75078942	75079280
chr10	81042275	81042572
chr6	33784699	33784950
chr16	54459549	54459937
chr5	70976167	70976650
chr20	3049612	3049957
chr10	22972226	22972762
chr9	130690367	130690727
chr19	4061830	4062252
chr4	135227224	135227524
chr9	93324568	93324939
chr9	4862155	4862549
chr3	58088765	58089092
chr1	12546442	12546823
chr2	219187058	219187769
chr7	132072420	132072719
chr8	108199538	108199844
chr11	120497567	120497928
chr11	46963781	46964085
chr3	161008957	161009297
chr16	67628691	67628995
chr7	158805850	158806371
chr18	13394930	13395245
chr10	73869498	73870009
chr9	109893914	109894241
chr21	46325694	46325990
chr14	74775431	74775793
chr1	199964275	199964552
chr10	115681649	115682104
chr11	100949223	100949551
chr19	19174134	19174631
chr4	112881359	112881699
chr5	55646383	55647081
chr20	47477549	47477772
chr22	37133957	37134270
chr16	87823579	87823898
chr8	103649290	103649499
chr4	58022324	58022635
chr1	202076952	202077190
chr2	240189857	240190494
chr2	212287841	212288170
chr7	131244800	131245192
chr7	75619081	75619421
chr16	4192385	4192810
chr2	20673907	20674506
chr19	54109531	54109996
chr15	89027988	89028246
chr2	182884417	182884945
chr16	57656551	57656997
chr14	44118786	44119129
chr22	40059761	40060032
chr22	50344819	50345426
chr10	81101975	81102273
chr14	60085886	60086211
chr2	238849452	238849792
chr17	48241558	48241960
chr12	122442791	122443045
chr4	126560301	126560604
chr8	143669502	143669744
chr6	4256916	4257463
chr10	125481317	125481844
chr1	200306302	200306674
chr14	61982064	61982465
chr6	11067593	11067945
chr3	194063360	194063639
chr13	106559285	106559590
chr19	35762385	35762683
chr1	15240367	15240666
chr16	64770610	64771042
chr6	120289041	120289481
chr17	63190855	63191088
chr7	157413648	157414118
chr17	17417713	17418021
chr21	44818144	44818532
chr3	180024444	180024895
chr1	217301776	217302147
chr9	110856023	110856630
chr17	59809557	59809831
chr20	19225237	19225521
chr14	91798174	91798777
chr19	40732555	40733102
chr2	138741275	138741659
chr16	890145	890422
chr14	41285625	41285963
chr1	6161114	6161436
chr19	2168786	2169351
chr2	193302832	193303298
chr9	135428070	135428490
chr4	3340193	3340536
chr5	142940780	142941071
chr6	111941416	111941742
chr6	35370364	35370658
chr3	24310406	24310719
chr16	88827015	88827502
chr12	121569871	121570198
chr1	209719788	209720058
chr5	134746095	134746395
chr11	120394391	120394672
chr5	136108640	136108977
chr22	29782102	29782408
chr16	692734	693041
chr7	128530729	128531042
chrX	67682154	67682472
chr19	45245132	45245634
chr3	61693786	61694079
chr5	55325688	55326115
chr3	14347390	14347638
chr9	110390897	110391281
chr9	132239118	132239384
chr19	16088871	16089181
chr21	40282360	40282793
chr14	106090905	106091207
chr4	63672745	63672988
chr17	26852366	26852699
chr11	3435101	3435457
chr7	131802050	131802308
chr12	97949457	97949918
chr13	114631659	114631972
chr2	217801582	217801930
chr2	241941230	241941691
chr7	104924523	104924756
chr8	120118682	120119015
chr17	4479147	4479458
chr1	144993377	144993616
chr2	226511438	226511744
chr3	16756925	16757187
chr16	1652013	1652569
chr7	132318773	132319043
chr6	3718430	3718784
chr18	43693733	43694256
chr5	99983239	99983652
chr11	63326014	63326562
chr5	134463031	134463427
chr16	86229661	86229956
chr16	803530	803847
chr20	32902315	32902607
chr4	3948569	3948826
chr22	30789009	30789365
chr11	68714121	68714457
chr17	47707566	47707839
chr4	164306697	164307121
chr14	94787705	94788005
chr6	149091811	149092292
chr8	128383402	128383714
chr4	163572002	163572296
chr19	10973861	10974372
chr19	11531050	11531403
chr11	63358756	63359122
chr7	32772437	32772745
chr6	9497160	9497485
chr13	20205719	20205970
chr2	201611706	201611972
chr12	1751151	1751503
chr12	98902839	98903401
chr11	119995720	119996054
chr12	124702401	124702784
chr1	204099347	204099715
chr15	63137671	63137943
chr1	118337842	118338196
chr15	88421382	88421758
chr16	54128637	54128907
chrX	21622807	21623222
chr16	58417678	58418355
chr6	82526109	82526592
chr10	115816856	115817135
chr8	89449647	89449900
chr7	98307361	98307655
chr8	95168190	95168882
chr16	52689724	52690125
chr6	110878563	110878850
chr10	112549585	112550009
chr17	73868997	73869424
chr14	77611309	77611553
chr2	164483119	164483478
chr20	56566315	56566613
chr12	92022161	92022567
chr6	45688563	45688890
chr5	124745668	124746097
chr8	91925051	91925472
chr6	167935154	167935609
chr22	43795976	43796282
chr5	176273727	176274010
chr12	121613829	121614060
chrX	91945249	91945585
chrX	149209381	149209870
chr19	1394128	1394461
chr17	81143006	81143389
chr7	156523958	156524307
chr9	114835291	114835524
chr8	96224288	96224583
chr20	19297040	19297394
chr20	36773457	36773731
chr20	20753256	20753584
chr1	161368430	161368701
chr9	110310115	110310326
chr1	187328734	187329064
chr3	193590052	193590490
chr7	101467769	101468077
chr2	232384190	232384482
chr1	118384937	118385248
chr10	105001162	105001712
chr22	25796787	25797143
chr6	140818528	140818826
chr8	56861048	56861332
chr14	103334640	103334992
chr8	140770754	140771043
chr10	54184796	54185119
chr1	8262731	8262998
chr16	429542	429874
chr3	181665204	181665473
chr12	121609123	121609435
chr13	50349429	50349748
chr5	151665489	151666027
chr16	78641494	78641805
chr6	34117191	34117528
chr2	138951877	138952152
chr10	15290589	15290856
chr17	3879488	3879782
chr11	85448844	85449222
chr16	88827608	88827968
chr7	43280105	43280527
chr16	87894151	87894509
chr16	1701429	1701924
chr11	117054552	117054977
chr19	18444463	18444825
chr7	105577909	105578242
chr19	51472562	51472892
chr17	19441997	19442356
chr10	824853	825113
chr2	174837227	174837584
chr8	41181945	41182263
chr12	125122088	125122585
chr3	160748877	160749272
chr9	134608857	134609275
chr15	99301537	99301801
chr1	30934471	30934934
chr2	98703412	98703825
chr8	91593628	91593893
chr4	4992863	4993160
chr13	31317117	31317438
chr12	131895089	131895618
chr1	151828167	151828473
chr15	101707941	101708318
chr10	30971236	30971697
chr14	105158916	105159209
chr5	39533933	39534216
chr13	52503913	52504215
chr13	29017095	29017375
chr4	40266572	40266863
chr12	132850445	132850869
chr16	55306734	55307015
chr17	74273079	74273447
chr8	98580391	98580600
chr2	201049802	201050067
chr3	150026378	150026760
chr21	38937062	38937357
chr12	50197816	50198073
chr17	29893471	29894069
chr8	143765286	143765559
chr1	180197667	180197966
chr13	30653415	30653737
chr21	45616407	45616795
chr17	5217114	5217500
chr5	1887995	1888614
chr3	184315707	184315956
chr17	15973659	15974030
chr1	112015865	112016296
chr14	93498900	93499203
chrX	120250536	120250823
chr19	10841613	10841922
chr3	52466763	52467136
chr10	43361466	43361868
chr16	1098837	1099203
chrX	86595005	86595295
chr8	99144745	99145016
chr22	29219731	29220027
chr1	42328263	42328682
chr12	6346707	6347001
chr7	95804345	95804697
chr10	17492105	17492423
chr14	96571053	96571478
chr3	168608788	168609040
chr4	163184121	163184667
chr21	46953835	46954152
chr19	47584481	47584730
chr8	13014435	13014763
chr17	57172290	57172562
chr17	39949424	39949883
chr7	105712836	105713185
chr14	75721110	75721501
chr3	153936533	153936868
chr20	46714184	46714361
chr1	3130224	3130581
chr14	94801219	94801513
chr2	28582182	28582516
chr14	106307354	106307618
chr4	99539085	99539318
chr19	18874849	18875337
chr11	35344018	35344355
chr15	71586632	71587126
chrX	142020537	142021194
chr5	128480695	128481033
chr10	1311047	1311384
chr16	30126673	30127079
chr16	1464733	1465193
chr19	41558116	41558488
chr15	71376217	71376526
chr12	13203018	13203478
chr5	12841237	12841541
chr18	3624003	3624363
chr3	189047760	189048318
chr18	45653117	45653362
chr10	121423578	121424215
chr5	103865924	103866221
chr2	237733460	237733959
chr10	76660998	76661531
chr20	809644	810001
chr14	99353369	99353648
chr15	90328246	90328529
chr1	201464566	201464758
chr20	34671207	34671559
chr9	135998290	135998617
chr10	119023932	119024630
chr12	15375152	15375406
chr1	153581220	153581853
chr7	1402071	1402320
chr7	101208880	101209148
chr21	30750965	30751411
chr7	48351159	48351505
chr6	2864112	2864418
chr10	134261402	134261744
chr9	16040326	16040705
chr3	170052630	170052931
chr7	150728086	150728342
chr5	122491085	122491496
chr7	41094540	41094864
chr20	47420242	47420440
chr12	15427440	15427761
chr10	95225877	95226404
chr12	69810145	69810498
chr7	80569843	80570180
chr5	18093824	18094059
chr20	46786707	46787147
chr22	19676142	19676555
chr15	90371660	90372047
chr2	35517350	35517679
chr7	157166265	157166553
chr10	410506	410819
chr2	142468261	142468533
chr17	71608290	71608601
chr1	26083649	26084002
chr8	143415178	143415511
chr18	20839544	20839971
chr7	133332487	133332827
chr2	39693245	39693838
chr7	564190	564490
chr5	134977513	134978033
chr21	41357230	41357524
chr2	160010234	160010550
chr16	89619270	89619525
chr2	162728654	162728989
chr5	78489538	78489911
chr14	93430138	93430456
chr2	163671934	163672228
chr7	3283909	3284302
chr5	56727829	56728181
chr2	67939581	67939926
chr6	13149095	13149460
chr6	2982708	2982959
chr19	46285012	46285518
chr8	67374728	67375200
chr8	67653977	67654357
chr11	1144633	1145123
chr3	127244324	127244601
chr15	69792065	69792351
chr3	95706488	95706766
chr9	115147069	115147459
chr12	8980419	8980936
chr10	128232343	128232629
chr8	130071130	130071486
chr11	35412399	35412986
chr12	54261269	54261742
chr14	106055704	106056053
chr21	15678519	15678855
chr3	194814945	194815288
chr16	11457141	11457381
chrX	23520132	23520515
chr16	2300339	2300703
chr7	88355043	88355450
chr1	3571216	3571692
chr2	567034	567285
chr10	63808739	63809022
chr16	88992831	88993131
chr14	77423874	77424187
chr20	30260350	30260661
chr6	110193741	110193985
chr22	45931134	45931674
chr5	129761185	129761423
chr10	44092257	44092493
chr21	46836353	46836641
chr16	83946145	83946386
chr12	13194158	13194479
chr4	95393677	95393910
chr8	95176945	95177279
chr1	38589050	38589644
chr11	48108046	48108352
chr4	8008095	8008486
chr1	1724937	1725198
chr13	41676055	41676348
chr4	176378852	176379398
chr5	173256755	173257003
chr2	238398001	238398419
chr19	52054234	52054718
chr5	67841497	67841733
chr17	4151227	4151655
chr8	28005741	28006038
chr20	62173654	62173901
chr14	98596184	98596409
chr19	17908323	17908599
chr8	38635815	38636094
chr10	126812203	126812733
chr19	10854774	10855320
chrX	149461645	149462116
chr17	61530482	61530696
chr12	43109873	43110118
chr2	241190914	241191250
chr1	19753649	19754150
chr10	95776754	95777053
chr19	4970765	4971150
chr16	84280358	84280679
chr14	50799849	50800105
chr3	124552644	124552924
chr17	1634273	1634578
chr13	65788729	65788943
chr5	67731228	67731527
chr10	123269645	123270047
chr12	46573448	46573815
chr6	33900890	33901196
chr3	122789331	122789601
chr10	71841229	71841559
chr1	202076394	202076761
chr15	81166160	81166408
chr7	102067428	102067638
chr17	76522833	76523173
chr17	16826177	16826432
chr8	17395071	17395354
chr16	79019853	79020095
chr15	31733123	31733561
chr5	67830133	67830600
chrX	84612879	84613178
chr7	80797596	80797836
chr3	47026502	47026931
chr11	70606384	70606734
chr21	40286633	40286893
chr11	69511979	69512327
chr6	109053781	109054087
chr7	24752845	24753279
chr5	167723872	167724130
chr20	55529896	55530127
chr5	134632690	134632992
chr9	96869592	96869842
chr16	34876080	34876342
chr16	23149241	23149559
chr10	14338202	14338578
chr3	188891492	188891768
chr20	47421389	47421547
chr10	23015792	23016144
chr1	112213738	112214002
chr21	36634493	36634854
chr20	2678932	2679218
chr7	139717448	139717685
chr12	117353182	117353438
chr11	38993541	38993906
chr15	98999315	98999577
chr9	5314397	5314704
chr9	108716442	108716725
chr2	132191839	132192244
chr7	1291330	1291545
chr9	139755519	139755746
chr17	4497063	4497342
chr15	96880069	96880554
chr5	9855121	9855495
chr9	111168356	111168642
chr20	49067712	49068231
chr7	87044331	87044605
chr8	22442331	22442639
chr2	47263229	47263475
chr11	120106265	120106548
chr12	120600050	120600309
chr2	5888332	5888822
chr11	34306489	34306769
chr10	76415591	76415829
chr4	4840556	4840898
chr2	226995966	226996371
chr4	106038157	106038374
chr2	54215838	54216063
chr9	139895291	139895642
chr2	97484796	97485231
chr22	48981841	48982173
chr20	30432920	30433288
chr11	84399527	84399945
chr15	88006068	88006390
chrX	40377098	40377749
chr5	66544570	66544845
chr14	65283796	65284061
chr19	7968919	7969303
chr12	132356724	132357057
chr21	16959197	16959685
chr3	156886255	156886775
chr3	31989470	31989791
chr1	144891869	144892080
chr2	28565261	28565556
chr6	109056568	109056744
chr6	41424787	41424952
chr20	43969078	43969387
chr1	108396955	108397507
chrX	135165478	135166055
chr14	77610725	77611062
chr21	16575889	16576389
chr18	21207236	21207585
chr14	105794947	105795451
chr3	64598870	64599288
chr14	22634909	22635222
chr4	16004075	16004466
chr18	42309584	42310037
chr20	60929037	60929279
chr9	128223104	128223522
chr13	64750978	64751350
chr12	33762447	33762857
chr20	40021527	40021862
chr10	6196786	6197054
chr2	168912797	168913114
chr4	184244447	184244764
chr11	12705506	12705819
chr11	15924890	15925162
chr5	149237135	149237407
chr11	101881941	101882228
chr7	45453867	45454131
chr12	115888712	115889055
chr5	99127497	99127768
chr16	67982030	67982335
chr15	76400380	76400635
chr5	159596943	159597181
chr19	39602170	39602636
chr1	213596411	213596669
chr9	95815633	95815882
chr13	113655557	113655975
chr6	157890539	157890806
chr13	114203158	114203501
chr12	130613324	130613613
chr7	670944	671245
chr1	153451154	153451476
chr3	15428700	15429009
chr3	61983815	61984026
chr1	108299069	108299307
chr19	59029533	59029871
chr10	134572486	134572778
chr5	106897611	106897848
chr4	55709644	55709937
chr13	104382807	104383093
chr6	11053667	11054047
chr14	61993659	61993944
chr17	59877735	59878070
chr14	75741982	75742216
chr17	57069237	57069386
chr20	14931356	14931600
chr4	27052409	27052808
chr4	97850923	97851312
chr2	218252269	218252519
chr10	30654152	30654529
chr1	94374260	94374680
chr11	133085486	133085741
chr2	38741906	38742269
chr19	47423509	47423911
chr2	1696412	1696671
chr1	15789637	15789980
chr5	56059722	56060255
chr16	86964942	86965167
chr4	61804431	61804730
chr9	130502973	130503389
chr15	99289322	99289811
chr5	71048265	71048584
chr16	1102877	1103142
chr8	27994786	27995162
chr3	195877027	195877333
chr11	101206813	101207428
chrX	19621317	19621608
chr21	41038738	41039227
chr1	45770339	45770658
chr12	6344506	6344973
chr17	17711093	17711416
chr9	137584998	137585223
chr9	128276555	128276994
chr1	217299198	217299501
chr8	143757392	143757804
chr1	112521455	112521651
chr10	36653276	36653596
chr16	608585	608829
chr18	10070387	10070689
chr2	137051556	137051971
chr20	34615162	34615439
chr10	95225514	95225774
chr13	75988173	75988523
chr1	233217402	233217718
chr12	63966119	63966483
chr1	217536530	217536813
chr20	43343263	43343616
chr8	91705063	91705400
chr14	24901809	24902114
chr9	140067561	140068004
chr11	123008130	123008416
chr1	185614577	185615015
chr22	37948749	37949070
chr21	46570836	46571124
chr11	85434057	85434426
chr1	218610287	218610608
chr4	25528672	25528947
chr7	2378075	2378315
chr9	134609562	134609903
chr4	28151437	28151797
chr12	53011193	53011406
chr14	95110037	95110320
chr5	14256972	14257432
chr8	22605835	22606101
chr5	150594874	150595175
chr20	46430172	46430354
chr16	1877542	1877987
chr3	190304410	190304723
chr17	43390768	43391021
chr9	4507673	4508186
chr11	122967118	122967389
chr8	26059922	26060144
chr1	202238780	202239127
chr8	69992166	69992459
chr20	46753210	46753363
chr2	134826138	134826413
chr17	20897491	20897830
chr12	111430818	111431128
chr16	70430554	70430864
chr20	13039613	13039860
chr9	102173428	102173703
chr3	57063700	57063967
chr5	44568666	44568899
chr1	235142489	235142777
chr8	145022334	145022910
chr5	151668390	151668778
chr2	38722553	38722841
chr15	64916023	64916317
chr1	233679156	233679393
chr5	154135746	154136021
chr5	132621461	132621855
chr16	20440806	20441146
chr5	141660634	141660907
chr20	61382698	61382981
chr10	48332841	48333130
chr8	122177445	122177911
chr2	204979670	204979941
chr6	148955057	148955296
chr2	97552162	97552425
chr21	46167845	46168090
chr14	93499422	93499727
chr10	132897207	132897584
chr1	172599933	172600263
chr7	135621390	135621796
chr5	55964887	55965221
chr2	70172026	70172264
chr13	114082220	114082619
chr20	49057249	49057612
chr3	124856392	124856663
chr20	19562244	19562515
chr2	121691320	121691570
chr13	82665090	82665446
chr20	25272469	25272801
chr8	142268378	142268677
chr11	957284	957586
chr19	35804552	35804850
chr11	94564057	94564422
chr1	55106735	55107106
chr1	21196301	21196706
chr9	74625772	74626171
chr1	96525278	96525697
chr3	133147471	133147765
chr21	16816574	16816922
chr2	121892340	121892558
chr10	73628054	73628341
chr5	102744870	102745305
chr2	139039677	139039982
chr6	83799928	83800239
chr10	70571381	70571608
chr7	2464980	2465339
chr4	105829205	105829482
chr9	140089897	140090367
chr9	137230119	137230415
chrX	13047480	13047832
chr12	57321505	57321732
chr3	11809545	11809798
chr7	345798	346035
chrX	102805363	102805650
chr9	4756148	4756409
chr21	43135923	43136420
chr20	39267103	39267518
chr9	93242041	93242342
chr1	6682739	6683051
chr10	82050576	82051161
chr7	100285657	100285887
chr18	43438761	43439043
chr2	199833010	199833260
chr12	64475050	64475326
chr11	63357642	63357906
chr17	29817808	29818021
chr2	45980577	45980877
chr1	245966363	245966627
chr9	20634341	20634666
chr8	125476784	125476997
chr4	89100003	89100273
chr8	134439037	134439250
chr2	35523645	35523940
chr12	31926380	31926700
chr1	15303810	15304076
chr5	2779637	2779906
chr16	2035493	2035841
chrX	133792395	133792863
chr9	13094354	13094629
chr6	34520963	34521218
chr7	16882097	16882336
chr1	221842983	221843241
chr6	135580208	135580466
chr10	28971105	28971569
chr13	34226016	34226368
chr16	85558548	85559064
chr12	124964697	124965083
chr20	42810675	42811145
chr3	98638323	98638586
chr11	67785889	67786245
chr15	22908376	22908703
chr5	36732376	36732619
chr17	61027460	61027836
chr12	125077041	125077297
chr4	176340241	176341011
chr18	42939377	42939854
chr6	168791418	168791709
chr2	164713277	164713611
chr21	46323247	46323493
chr6	91379585	91379912
chr22	29877708	29878057
chr14	104810436	104810674
chr1	156716631	156716987
chr5	10460197	10460473
chr11	69080278	69080536
chr1	230886368	230886644
chr17	9574704	9574961
chr17	70630857	70631200
chr17	75325089	75325291
chr9	132168651	132169063
chr1	27274663	27275026
chr3	53057055	53057321
chr6	35750266	35750515
chr15	56175520	56175870
chr4	782723	783078
chr1	241980474	241980838
chr10	112867660	112867907
chr9	74641068	74641300
chr22	39867598	39867893
chr9	87605015	87605372
chr2	130672167	130672415
chr11	66845832	66846077
chr2	10913939	10914402
chr20	58885703	58885906
chr2	232572435	232572972
chr6	54881169	54881478
chr14	90970040	90970362
chr9	116982502	116982757
chr2	142266733	142267055
chr3	14712411	14712689
chr8	110587663	110587954
chr2	28583924	28584181
chr17	55420259	55420668
chr17	26200689	26201111
chr1	211287025	211287302
chr6	88283887	88284283
chr2	201520581	201520917
chr18	11983642	11983955
chr3	194041574	194042046
chrX	9778158	9778554
chr9	117748234	117748540
chr4	169598311	169598577
chr3	58087724	58088068
chr17	54251382	54251594
chr4	100299816	100300103
chr11	35285883	35286198
chr3	156104891	156105202
chr13	111505666	111505934
chr2	222669891	222670192
chr16	14206404	14206644
chr6	7494129	7494435
chr5	77053463	77053722
chr22	45927030	45927318
chr17	48385065	48385418
chr9	132321031	132321313
chr7	80571460	80571847
chr18	54808944	54809204
chr20	46427160	46427440
chr8	100917222	100917542
chr20	47088916	47089181
chr9	132949476	132949784
chr8	101920094	101920401
chr1	16061349	16061683
chr1	27884513	27884797
chr2	162772960	162773240
chr12	54239204	54239547
chr16	85495598	85496027
chr16	23373938	23374270
chr1	15352054	15352355
chr16	701746	701998
chr20	25036773	25037037
chr19	35531737	35532240
chr21	43771122	43771362
chr1	228233532	228233927
chr16	88834038	88834323
chr2	158125700	158125977
chr22	34261178	34261586
chr11	35119439	35119738
chr13	41591325	41591611
chr5	134945744	134945967
chr14	95951745	95951926
chr16	16195256	16195737
chr19	3606268	3606645
chr8	143439888	143440125
chr4	93063425	93063733
chr15	85451799	85452181
chr3	107543319	107543861
chrX	86084559	86084799
chr10	114070297	114070643
chr20	47214039	47214261
chr1	157998609	157998959
chr2	237984551	237984981
chr2	220436721	220437088
chrX	9975233	9975457
chr4	113204390	113204779
chr14	44259917	44260160
chr12	132347769	132348153
chr5	133434256	133434553
chr13	23229314	23229694
chr3	182417598	182417993
chr14	94493943	94494255
chr21	43810921	43811139
chr10	45137516	45137817
chr5	6343685	6343910
chr7	17595922	17596161
chr22	36861656	36862131
chr3	128152691	128153030
chr22	38618854	38619109
chr20	23482563	23482795
chr11	71506871	71507219
chr1	21650904	21651446
chr12	14973019	14973325
chr16	27254275	27254772
chr1	177759793	177760030
chr20	61266687	61266895
chr10	52120905	52121198
chr16	29616103	29616371
chr17	75473566	75473885
chr7	23378601	23378950
chr2	39731310	39731591
chr22	32975923	32976253
chr17	47326768	47327229
chr6	379338	379684
chr16	30678948	30679261
chr3	150562300	150562741
chr4	186558717	186559006
chr14	74262711	74262981
chr1	82829202	82829524
chr12	96801427	96801671
chr9	20478454	20478815
chr15	63259321	63259581
chr1	203100950	203101160
chr15	99411685	99412031
chr2	73977856	73978098
chr17	48733159	48733390
chr11	9111199	9111458
chr2	160003877	160004194
chr18	74569454	74569724
chr5	20087507	20087803
chr10	99097097	99097427
chr21	16505138	16505417
chr4	175290685	175290946
chr7	22975899	22976249
chr16	67894705	67895175
chr1	200858228	200858417
chr20	38092241	38092620
chr13	37203783	37204069
chr1	153582936	153583263
chr1	187269319	187269582
chr7	20260534	20260850
chr14	34795139	34795388
chr2	237639097	237639368
chr15	100748567	100748903
chr17	66374809	66375225
chr4	57343473	57343686
chr6	159362441	159362711
chr6	92733301	92733724
chr3	150440622	150440934
chr5	145008727	145009086
chr12	124878820	124879189
chr2	55132105	55132406
chr2	58217376	58217792
chr1	191122155	191122553
chr8	41180937	41181380
chr17	61559678	61559875
chr3	124114015	124114282
chr3	71098130	71098450
chr3	42896944	42897219
chr15	70667447	70667723
chr2	224609328	224609562
chr6	161377609	161377908
chr11	101049316	101049613
chr11	2504744	2505113
chr22	41793027	41793443
chr3	124491143	124491412
chr4	91081256	91081558
chr5	18091849	18092198
chr19	15599423	15599741
chr3	4755747	4756008
chr17	71546167	71546419
chr14	93509771	93510146
chr8	143333295	143333535
chr8	40217811	40218213
chr1	27165272	27165531
chr6	40489330	40489602
chr1	235011295	235011674
chr18	26584125	26584344
chr3	59091331	59091608
chr9	140335790	140336290
chr4	75869461	75869855
chr8	143867182	143867431
chr20	24640663	24640874
chr16	86980051	86980420
chr5	132600934	132601286
chrX	16623408	16623696
chr20	55340362	55340549
chr3	123128432	123129052
chr9	135989845	135990201
chr12	93708350	93708810
chr19	58325377	58325664
chr18	64490791	64491055
chr4	143329369	143329621
chr17	21069596	21069845
chr2	1950646	1950922
chr16	85345528	85345738
chr14	65823191	65823611
chr2	226602456	226602673
chr10	121077040	121077291
chr1	24327798	24328061
chr19	51182536	51182794
chr9	105844926	105845207
chr21	22369288	22369634
chr2	218232219	218232449
chr22	48321039	48321301
chr14	65721989	65722394
chr19	13997946	13998327
chr5	159376621	159376839
chrX	39478846	39479233
chr5	56797578	56797831
chr11	110169917	110170224
chr17	62209221	62209484
chr11	72904889	72905287
chr10	127322788	127323094
chr7	157779927	157780217
chr20	43970223	43970491
chr4	186434911	186435342
chr4	38524766	38525024
chr6	151895698	151895937
chr6	96028925	96029241
chr12	132348292	132348557
chr20	7672335	7672654
chr7	54420578	54420943
chr1	17641334	17641602
chr9	130749409	130749760
chr3	50308834	50309288
chr16	1511062	1511346
chr3	62155151	62155337
chr8	111554807	111555108
chr10	11873522	11873888
chr12	92501721	92501954
chr10	33873507	33873839
chr6	6861243	6861496
chr6	20694036	20694278
chr6	26296183	26296501
chr4	79231371	79231570
chr4	183689830	183690127
chr2	66781352	66781642
chr21	30768804	30769096
chr1	39644646	39644954
chr18	43145645	43145959
chr12	89078459	89078762
chr7	100399853	100400188
chr10	88727958	88728481
chr14	106207912	106208237
chrX	153386589	153387017
chr11	72905607	72906008
chr1	217730313	217730629
chr8	77639237	77639499
chr2	218153844	218154244
chr9	82374394	82374679
chr8	111945986	111946192
chr8	120994878	120995273
chr5	55749969	55750320
chrX	18849731	18850133
chr7	73996333	73996661
chr19	16208766	16209170
chr17	65042682	65042914
chr11	82862704	82862951
chr4	8183580	8183872
chr3	171860094	171860391
chr6	1613787	1614276
chr4	140796602	140796926
chr3	183544408	183544656
chr8	24079828	24080086
chr20	46956745	46956965
chrX	97985258	97985635
chr3	177888508	177888841
chr17	75283762	75284193
chr9	126139648	126139912
chr6	164235502	164235938
chr17	73570129	73570403
chr15	80961229	80961478
chr22	39198840	39199104
chr5	41009435	41009724
chr2	100190620	100190868
chr1	232736265	232736614
chr11	62214891	62215115
chr5	49647	49975
chr20	34670343	34670761
chr11	70093878	70094196
chr8	101390797	101391017
chr20	52703613	52703859
chr13	57244890	57245151
chrX	65058549	65058905
chr4	159726741	159727068
chr2	200207138	200207347
chr1	240451072	240451354
chr1	88759411	88759779
chr5	176536902	176537225
chr20	22440326	22440588
chr3	5067916	5068135
chr3	122821663	122822093
chr22	30932369	30932704
chr1	207074606	207074857
chr9	93069799	93070057
chr3	189655235	189655957
chr6	114456616	114456897
chr12	53624352	53624628
chr4	186431999	186432217
chr10	79617019	79617469
chr22	43107261	43107580
chr5	15031331	15031724
chr1	51795002	51795402
chr20	62697261	62697547
chr16	85506250	85506483
chr15	74493358	74493660
chr10	125816258	125816525
chr1	67933986	67934245
chr17	77966104	77966535
chr10	33553234	33553537
chr10	100029108	100029394
chr8	9822327	9822849
chr2	10981917	10982149
chr3	168588592	168588911
chr11	80432979	80433280
chr8	29669689	29669948
chr20	50077346	50077578
chr1	112051334	112051620
chr4	5588510	5588726
chr10	95330803	95331098
chr15	51057250	51057504
chr1	157101924	157102251
chr6	167041443	167041770
chr12	31584326	31584618
chr8	144094754	144094981
chr20	51672343	51672556
chr2	131791560	131791962
